SEA JADE,海翡翠,V307,095,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V307&Option=1#htop
SEASONS BLOOM,四季旺,V410,099,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V410&Option=1#htop
SECRET AGENT,特務飛龍,P388,055,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P388&Option=1#htop
SECRET WEAPON,天才,S217,125,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S217&Option=1#htop
SEE ME NOW,一支梅,V171,055,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V171&Option=1#htop
SEMPITERNAL,天長地久,S100,059,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S100&Option=1#htop
SENSATION,傲飛星,S225,073,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S225&Option=1#htop
SERGEANT TITANIUM,鈦金剛,S332,084,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S332&Option=1#htop
SEVEN LUCK,七彩,V044,032,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V044&Option=1#htop
SHAMAL,獅子驄,V290,069,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V290&Option=1#htop
SHARP HUNTER,驍武,P097,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P097&Option=1#htop
SHARP SAILOR,海利多,V188,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V188&Option=1#htop
SHARPMIND,指揮官,V348,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V348&Option=1#htop
SHINING CHAMPION,明多多,S305,034,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S305&Option=1#htop
SHOW MISSION,金剛秀,T436,037,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T436&Option=1#htop
SHOWING CHARACTER,金飯碗,T289,047,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T289&Option=1#htop
SICHUAN BOSS,川河領駒,V416,068,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V416&Option=1#htop
SICHUAN CHIEF,川河主駒,V330,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V330&Option=1#htop
SICHUAN DAR,川河寶駒,T375,090,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T375&Option=1#htop
SIGHT LEADER,靠眼光,A211,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A211&Option=1#htop
SIGHT SEEING,笑眼光,S291,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S291&Option=1#htop
SILLY BUDDIES,劍飛聲,S054,057,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S054&Option=1#htop
SILVER SPUN,快馬奔馳,V413,059,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V413&Option=1#htop
SILVERFIELD,銀豐神駒,S106,061,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S106&Option=1#htop
SIMPLY INVINCIBLE,宅大大,V094,099,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V094&Option=1#htop
SIR REDALOT,紅運爵士,A196,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A196&Option=1#htop
SKY HERO,藍天飛馬,T083,084,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T083&Option=1#htop
SKY KING,傾心星,V217,082,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V217&Option=1#htop
SKY TREASURE,天賜寶,V401,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V401&Option=1#htop
SKYROCKETS,平步青雲,T096,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T096&Option=1#htop
SLEDGE HAMMER,彩球,N405,043,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=N405&Option=1#htop
SMART BABY,型酒杯,A160,073,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A160&Option=1#htop
SMART BOY,幸運興隆,V076,061,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V076&Option=1#htop
SMART DECLARATION,聰明申報,S436,068,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S436&Option=1#htop
SMART DELIGHT,喜俊寶,S402,057,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S402&Option=1#htop
SMART DRAGON,智勇威龍,A156,080,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A156&Option=1#htop
SMART SALUTE,敬無極,V117,043,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V117&Option=1#htop
SMART UNION,有智者,P268,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P268&Option=1#htop
SMILING CHARM,嬴風雲,V321,064,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V321&Option=1#htop
SMILING GLORY,御風雲,V231,045,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V231&Option=1#htop
SNOW HAWK,雪山神鷹,A289,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A289&Option=1#htop
SNOW SLIDER,踏雪無痕,P438,059,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P438&Option=1#htop
SNOWHOOVES,踏雪名駒,S409,027,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S409&Option=1#htop
SO EASY,談笑間,A226,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A226&Option=1#htop
SO FAST,飛廉之子,S419,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S419&Option=1#htop
SO GENEROUS,好慷慨,V402,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V402&Option=1#htop
SOARING WYVERN,活力飛龍,T278,043,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T278&Option=1#htop
SOCCER BRAVE,勇晉神駒,T233,032,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T233&Option=1#htop
SOCCER CHIEF,神勇晉將,A176,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A176&Option=1#htop
SOLAR HEI HEI,太陽喜喜,T242,090,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T242&Option=1#htop
SONIC FIGHTER,環翠戰士,A187,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A187&Option=1#htop
SOUL ACHIEVER,由心出發,S133,047,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S133&Option=1#htop
SOUTHERN EXPRESS,南方快車,V391,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V391&Option=1#htop
SOUTHERN LEGEND,川河尊駒,A252,087,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A252&Option=1#htop
SPARKLING SWORD,紫電明珠,P256,060,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P256&Option=1#htop
SPARKLING TALENT,泡泡達人,T346,035,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T346&Option=1#htop
SPEEDY ACHIEVER,雄霸,V021,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V021&Option=1#htop
SPEEDY LONGWAH,金滙龍華,S242,092,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S242&Option=1#htop
SPEEDY WALLY,事必獲利,T002,038,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T002&Option=1#htop
SPICY DOUBLE,辣得寶,T393,026,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T393&Option=1#htop
SPICY KAKA,靚加加,V323,051,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V323&Option=1#htop
SPICY SURE,辣得很,T234,080,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T234&Option=1#htop
SPINNING DANCER,勁勇威龍,S078,054,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S078&Option=1#htop
SPRING WIN,春盈,V157,053,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V157&Option=1#htop
ST YAZIN,聖驛善,N409,042,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=N409&Option=1#htop
STAR MAJESTIC,連利之星,S093,083,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S093&Option=1#htop
STAR OF JOY,開心歡星,A171,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A171&Option=1#htop
STAR OF PATCH,錶之星,V399,058,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V399&Option=1#htop
STAR OF YAN OI,仁愛之星,T389,069,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T389&Option=1#htop
STAR SUPERIOR,超然,V255,055,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V255&Option=1#htop
STARLIGHT,紅星,V273,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V273&Option=1#htop
STARLIT KNIGHT,悅目星光,A137,077,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A137&Option=1#htop
STARLOT,天皇巨星,V367,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V367&Option=1#htop
STARRY STARLIES,福之寶,T429,017,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T429&Option=1#htop
STARSHIP,友誼之星,V379,064,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V379&Option=1#htop
STARTLING POWER,霸氣,S204,061,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S204&Option=1#htop
STORM KID,烈風小子,S338,019,-3,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S338&Option=1#htop
STRATHCLYDE,龍城猛將,V225,053,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V225&Option=1#htop
STRATHMORE,龍城勇將,S206,105,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S206&Option=1#htop
STRIKING STAR,菠蘿油,V015,038,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V015&Option=1#htop
SUCH A HAPPINESS,快樂實在,A152,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A152&Option=1#htop
SUM WIN DRAGON,沙角威龍,S148,053,+8,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S148&Option=1#htop
SUN JEWELLERY,首飾太陽,T301,115,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T301&Option=1#htop
SUN TOUCH,按得澄,V266,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V266&Option=1#htop
SUNNY DRAGON,新威龍,V412,067,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V412&Option=1#htop
SUNNY ORIENT,日東昇,V302,052,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V302&Option=1#htop
SUNNY WAY,新力威,V176,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V176&Option=1#htop
SUNNY WIN,太陽旺旺,V254,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V254&Option=1#htop
SUNSHINE UNIVERSE,陽光大地,A130,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A130&Option=1#htop
SUPER CHIC,勁哥兒,A134,084,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A134&Option=1#htop
SUPER CLAN,家多福,V185,054,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V185&Option=1#htop
SUPER DUKE,赤兔,A029,048,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A029&Option=1#htop
SUPER EURO STAR,歐洲巨星,V313,042,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V313&Option=1#htop
SUPER FLUKE,僥倖,T382,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T382&Option=1#htop
SUPER FORM,招多福,T232,058,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T232&Option=1#htop
SUPER GOAL,超駿,V422,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V422&Option=1#htop
SUPER JOCKEY,積多福,P195,114,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P195&Option=1#htop
SUPER JUNIOR,極速前進,V390,059,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V390&Option=1#htop
SUPER LEADER,狀元才,V016,079,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V016&Option=1#htop
SUPER LIFELINE,好健康,P158,090,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P158&Option=1#htop
SUPER LUCKY,運才,A251,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A251&Option=1#htop
SUPER MAN,真好漢,T213,075,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T213&Option=1#htop
SUPER SPRINTER,超強快駒,V105,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V105&Option=1#htop
SUPER SWEET ORANGE,超甜橙,V058,039,-1,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V058&Option=1#htop
SUPER TALENT,英才,S344,053,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S344&Option=1#htop
SUPER TURBO,順勢寶,V310,086,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V310&Option=1#htop
SUPER WISE,良才,A100,074,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A100&Option=1#htop
SUPERIOR BOY,好叻仔,V102,055,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V102&Option=1#htop
SUPERNATURAL,超自然,V063,031,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V063&Option=1#htop
SUPEROI,駿將,T017,081,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T017&Option=1#htop
SUPREME PROFIT,超有利,P230,101,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P230&Option=1#htop
SUPREME STORM,完美風暴,A205,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A205&Option=1#htop
SURE PEACE,和諧氣氛,S326,055,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S326&Option=1#htop
SWEET BEAN,糖黐豆,S205,040,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S205&Option=1#htop
SWEET HOME,美好家園,T347,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T347&Option=1#htop
SWISS WARRIOR,瑞士雄心,A042,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A042&Option=1#htop
TANG FLEMING,金剛之星,A067,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A067&Option=1#htop
TEAM FORTUNE,添好運,T306,087,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T306&Option=1#htop
TEAM SWEET,甜統,V089,051,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V089&Option=1#htop
TELECOM BOOM,電訊大炮,V144,021,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V144&Option=1#htop
TELECOM TITAN,電訊太神,A018,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A018&Option=1#htop
TELEPHATIA,心有靈犀,P405,037,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P405&Option=1#htop
TEN FLAMES,騰煌,S447,079,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S447&Option=1#htop
TEN SPEED,超越時空,T239,046,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T239&Option=1#htop
TERRIFIC MASTER,尊兄,P436,058,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P436&Option=1#htop
THE CHAMP,勝將臨門,V271,037,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V271&Option=1#htop
THE FULL BLOOM,盛勢,V243,046,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V243&Option=1#htop
THE GOLDEN AGE,中華盛世,A194,088,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A194&Option=1#htop
THE GREATEST,一定勁,T435,039,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T435&Option=1#htop
THE INVINCIBLE,料事如神,A191,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A191&Option=1#htop
THE JAZZ,喜愛自由,A004,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A004&Option=1#htop
THE JOY OF GIVING,為善聚樂,A249,075,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A249&Option=1#htop
THE JUDGE,星運判官,A147,071,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A147&Option=1#htop
THE SHOW,大運舞台,T256,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T256&Option=1#htop
THE SUPREME,至尊無上,V370,067,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V370&Option=1#htop
THE SYLPH,怡德,T055,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T055&Option=1#htop
THEWIZARDOFOZ,澳斯卡,T251,111,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T251&Option=1#htop
THOR THE GREATEST,手到拿來,P396,065,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P396&Option=1#htop
THUNDER DASH,雷神,T133,029,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T133&Option=1#htop
THUNDER STOMP,雷公鑿,V279,067,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V279&Option=1#htop
TIME WARP,馬克羅斯,A066,084,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A066&Option=1#htop
TIMELY ARRIVED,及時取勝,S431,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S431&Option=1#htop
TOP ACE,皇牌,T199,060,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T199&Option=1#htop
TOP ACT,人強馬勁,P435,080,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P435&Option=1#htop
TOP BONUS,花紅,T132,054,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T132&Option=1#htop
TOP LAURELS,有獎,A173,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A173&Option=1#htop
TOP SCORE,傳奇,V357,067,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V357&Option=1#htop
TOP STRIKE,響噹噹,A062,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A062&Option=1#htop
TORNEY,教主,A063,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A063&Option=1#htop
TOURBILLON KING,閃耀飛輪,A104,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A104&Option=1#htop
TRAVEL AMBASSADOR,旅遊大使,T113,049,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T113&Option=1#htop
TRAVEL COMFORTS,旅遊多寶,T209,071,+6,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T209&Option=1#htop
TRAVEL DATUK,旅遊拿督,V235,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V235&Option=1#htop
TRAVEL EMPEROR,旅遊皇者,A316,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A316&Option=1#htop
TRAVEL FIRST,旅遊首席,T098,084,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T098&Option=1#htop
TRAVEL SUCCESSOR,旅遊智者,V121,059,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V121&Option=1#htop
TREASURE AND GOLD,神寳金剛,V027,037,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V027&Option=1#htop
TRENDIFUL,創意寶,S185,051,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S185&Option=1#htop
TRENDY WIN,勇創潮流,P099,062,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P099&Option=1#htop
TRILLION TREASURE,麟轉乾坤,P156,058,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P156&Option=1#htop
TRIUMPHAL TRUMPET,凱旋號角,A268,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A268&Option=1#htop
TRIUMPHANT JEWEL,勝利寶石,P310,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P310&Option=1#htop
TRIUMPHANT LIGHT,凱旋星光,T224,049,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T224&Option=1#htop
TRUE COMMENT,千真萬確,S328,042,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S328&Option=1#htop
TRUMP,鴻福滿滿,P106,068,+6,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P106&Option=1#htop
TURF SPRINT,醒蹄飛,T396,086,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T396&Option=1#htop
TURIN PEARL,都靈明珠,P267,064,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P267&Option=1#htop
TWIN DELIGHT,喜喜寶,S125,096,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S125&Option=1#htop
ULTIMATE GLORY,歡樂小子,S235,075,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S235&Option=1#htop
UNBEATABLE GUTS,明目張膽,S231,041,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S231&Option=1#htop
UNICORN,琪麟穎,T046,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T046&Option=1#htop
UNICRON JEWELLERY,首飾大帝,V333,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V333&Option=1#htop
UNIQUE HAPPIEST,駕善,S245,059,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S245&Option=1#htop
UNIQUE JOYFUL,駕悅,S241,036,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S241&Option=1#htop
UNIQUE JOYOUS,駕喜,S244,053,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S244&Option=1#htop
UNLEASHED DRAGON,善者,V205,046,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V205&Option=1#htop
UP AND COMING,英明神勇,S266,076,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S266&Option=1#htop
URBAN CHIC,俊哥兒,V404,073,-2,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V404&Option=1#htop
VANILLA,雲呢拿,P439,081,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P439&Option=1#htop
VARA PEARL,珍珠旺,S138,065,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S138&Option=1#htop
VERBINSKY,鴻圖飛星,V052,090,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V052&Option=1#htop
VERY RICH MAN,富萬家,V286,060,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V286&Option=1#htop
VICTOR EMPEROR,勝在煌,S425,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S425&Option=1#htop
VICTORIOUS ANTHEM,勝利歌聲,A256,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A256&Option=1#htop
VICTORY BOYS,勝利仔,S355,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S355&Option=1#htop
VICTORY DAY,勝利日,V079,065,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V079&Option=1#htop
VICTORY DUKE,勝利公爵,T136,042,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T136&Option=1#htop
VICTORY FOLLOW ME,滿載而來,V182,050,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V182&Option=1#htop
VICTORY MACHINE,勝利歡星,V358,061,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V358&Option=1#htop
VICTORY MARVEL,勝利名星,T426,082,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T426&Option=1#htop
VICTORY MASTER,勝利之星,M148,055,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=M148&Option=1#htop
VICTORY MUSIC,凱旋之星,V308,044,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V308&Option=1#htop
VIGOROUS SPIRIT,雄武精神,A303,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A303&Option=1#htop
VITAL SPRING,陽明秋秋,A057,054,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A057&Option=1#htop
VIVA COUNCIL,怪獸都市,A190,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A190&Option=1#htop
VIVACIOUS WINNER,活潑飛揚,V061,020,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V061&Option=1#htop
VOLITATION,翔惑,V223,078,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V223&Option=1#htop
WAH MAY BABY,華美之寶,S247,063,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S247&Option=1#htop
WAH MAY FRIEND,華美之友,T309,093,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T309&Option=1#htop
WATER DIVINER,百勝龍,V356,081,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V356&Option=1#htop
WAYFOONG VINNIE,威風霸皇,V055,071,+1,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V055&Option=1#htop
WEALTHY FORTUNE,富貴榮華,P324,032,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P324&Option=1#htop
WERTHER,明月千里,V083,126,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V083&Option=1#htop
WESTERN EXPRESS,西方快車,A090,101,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A090&Option=1#htop
WHAT ELSE BUT YOU,魅力知友,A136,086,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A136&Option=1#htop
WHAT MAN HORSE,何方人馬,V236,067,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V236&Option=1#htop
WHISTLE UP,做得好,A082,043,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A082&Option=1#htop
WHITE MAGIC,摩高一丈,V111,081,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V111&Option=1#htop
WHO DAT SINGA,歌神,A003,081,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A003&Option=1#htop
WHO ELSE BUT YOU,魅力知心,T341,069,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T341&Option=1#htop
WHOOP WHOOP,翱翔萬里,A096,070,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A096&Option=1#htop
WHO'STHEDUDE,得利多,T312,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T312&Option=1#htop
WHY WHY,點解,P372,072,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P372&Option=1#htop
WILD BOY,野孩子,S028,061,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=S028&Option=1#htop
WILLIE WAY,威利熱流,T281,066,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=T281&Option=1#htop
WIN CHANCE,永常勝,P415,014,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=P415&Option=1#htop
WIN FOR CHARITY,善財到,V244,051,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=V244&Option=1#htop
WIN MONEY,威利銓,A206,052,0,http://www.hkjc.com/chinese/racing/horse.asp?HorseNo=A206&Option=1#htop
